
------------------------------------------------------------------------------

tsLinesOfCode, v2.4.0 (build 07/31/2013)

  Author(s): Richard S. Gordon
  Copyright (c) 2007-2013 Richard S. Gordon.
		All rights reserved.
  GNU General Public License, Version 3, 29 June 2007

  Credits: 

	  tsLibCLI Import & Application Launch Features: 
	  Copyright (c) 2007-2009 Frederick A. Kier. 
			All rights reserved.

	  File Extension Features of SLOCCount 2.26: 
	  Copyright (c) 2001-2004 David A. Wheeler. 
			All rights reserved.

	  Algorithm Features of COCOMO(R) 81: 
	  Copyright (c) 1981 Dr. Barry W. Boehm. 
			All rights reserved.

	  Python Logging Module API Features: 
	  Copyright (c) 2001-2013 Python Software Foundation.
			All rights reserved.
	  PSF License Agreement for Python 2.7.3 & 3.3.0

------------------------------------------------------------------------------

		Individual Source Code Feature Statistics

    CODE    CMNTS    LINES    WORDS    CHARS PATH/FILE
      66      146      212      731     6504 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxGlobals.py
    1047      551     1598     4186    61728 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxGraphicalTextUserInterface.py
     332      265      597     1523    19266 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxGridSizer.py
     329       93      422     1011    13208 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxKeyEvents.py
    1517     1559     3076     8856   104700 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxLinesOfCode.py
     276      250      526     1219    15518 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxLogo.py
     467      348      815     2234    27818 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxMarkupDiagnostic.py
     854      703     1557     3767    53379 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxMetrics.py
      47       31       78      268     2521 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxMidiWindow.py
     111      100      211      469     5561 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxMouseEvent.py
     302      410      712     2498    24708 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxMultiFrameEnv.py
     738      800     1538     3811    52948 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxOverlays.py
     320      324      644     1636    19777 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxPasswordEntryDialog.py
      81       95      176      512     4678 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxPySimpleApp.py
     365      325      690     1683    21800 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxRadioBox.py
     159      112      271      605     7679 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxRadioBoxEvent.py
     783      513     1296     3610    48445 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxRSM.py
     273      249      522     1183    15689 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxScrollBar.py
     341      363      704     1633    22698 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxScrolled.py
     341      363      704     1633    22698 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxScrolled3Boxes.py
     414      424      838     2057    27804 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxScrolledWindow.py
     344      546      890     2256    30074 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxScrolledWindowDual.py
     683      517     1200     2866    39856 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxSplashScreen.py
     418      328      746     1897    23562 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxStaticBoxSizer.py
     323      299      622     1530    19223 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxStaticLine.py
     102       92      194      503     5056 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxStaticText.py
     503      447      950     2550    29538 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxStatusBar.py
     140      170      310      717     9752 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxSystemSettings.py
     341      406      747     2082    22031 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxTaskBar.py
     222      208      430     1102    12329 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxTemplate.py
     115      102      217      746     7098 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxTextCtrl.py
     322      323      645     1634    19754 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxTextEntryDialog.py
     889      889     1778     4597    62404 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxVt100Widgets.py
     839      842     1681     4359    58899 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxWidgets.py
     835      697     1532     3759    52944 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxWidgetsMarkup.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\__init__.py
      15        5       20       39      497 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsManPagesLibCLI\runPydoc_tsManPagesCLI.sh
      20        8       28       63      720 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsManPagesLibCLI\runPylint_tsManPagesCLI.sh
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsManPagesLibCLI\__init__.py
     103        4      107      215     3022 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsManPagesLibGUI\runPydoc_tsManPagesGUI.sh
     105        6      111      233     3056 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsManPagesLibGUI\runPylint_tsManPagesGUI.sh
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsManPagesLibGUI\__init__.py
       7       10       17       47      706 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsManPagesTestsCLI\buildManPagesTestsCLI.sh
      13       17       30       77     1191 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsManPagesTestsGUI\buildManPagesTestsGUI.sh
       6       10       16       42      560 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsManPagesToolsCLI\buildManPagesToolsCLI.sh
     141      161      302      759     9603 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsManPagesToolsCLI\runPydoc_tsManPagesToolsCLI.sh
     127       58      185      379     4857 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsManPagesToolsCLI\runPylint_tsManPagesToolsCLI.sh
       0      128      128      574     4586 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\README-tsToolsCLI.txt
      68      126      194      625     5115 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\__init__.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\__init__.py
     344      384      728     1944    16538 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\basicFileTypes\GeneralCmds.c
      59       58      117      422     2253 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\basicFileTypes\hello.f90
       4       20       24       56      571 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\basicFileTypes\tsConfig.py
       0     2216     2216     7835   286125 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\basicFileTypes\tsLinesOfCodeStatistics-Python-2.x.txt
       0       87       87      331     3894 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\basicFileTypes\tsLinesOfCodeStatistics.txt
      25       40       65      252     1414 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\basicFileTypes\xmitr.asm
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\basicFileTypes\__init__.py
     344      384      728     1944    16538 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\sampleHelp\GeneralCmds.c
      59       58      117      422     2253 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\sampleHelp\hello.f90
       4       20       24       56      571 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\sampleHelp\tsConfig.py
       0       89       89      342     4240 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\sampleHelp\tsLinesOfCodeProjectMetricsStatistics.txt
       0     2216     2216     7835   286125 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\sampleHelp\tsLinesOfCodeStatistics-Python-2.x.txt
       0       87       87      331     3894 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\sampleHelp\tsLinesOfCodeStatistics.txt
      25       40       65      252     1414 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\sampleHelp\xmitr.asm
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\sampleHelp\__init__.py
       0     1852     1852    10598    72071 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\src\File_Extensions.txt
     137      404      541     2204    21263 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\src\tsLinesOfCode.py
      93      342      435     1801    17016 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\src\tsLinesOfCodeProjectMetrics.py
    1170     1009     2179     5674    69185 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\src\tsLOCPMOperatorSettingsParser.py
     135      201      336     1405    12385 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\src\tsProjectMetrics.py
      93       98      191      472     5617 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\src\tsSoftwareMetrics.py
    1669     2679     4348    12417   150753 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\src\tsSoftwareParser.py
      67       98      165      518     4244 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\src\__init__.py
      88      278      366     1385    13642 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\test_tsLinesOfCode.py
      93      342      435     1801    17016 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\tsLinesOfCodeProjectMetrics.py
       0     1395     1395     7488   194854 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\tsLinesOfCodeProjectMetricsStatistics.txt
       0     1691     1691     6939   199755 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\tsLinesOfCodeStatistics.txt
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\__init__.py
     344      384      728     1944    16538 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\basicFileTypes\GeneralCmds.c
      59       58      117      422     2253 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\basicFileTypes\hello.f90
       4       20       24       56      571 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\basicFileTypes\tsConfig.py
       0     2216     2216     7835   286125 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\basicFileTypes\tsLinesOfCodeStatistics-Python-2.x.txt
       0       87       87      331     3894 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\basicFileTypes\tsLinesOfCodeStatistics.txt
      25       40       65      252     1414 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\basicFileTypes\xmitr.asm
     226       44      270     1151     8399 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\bank.ada
     129       34      163      470     4116 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\billing.c
     105       25      130      620     3900 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\billing.pas
      22        7       29       74      674 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\bodemath.h
       7        4       11       50      399 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\bourne.sh
     872      375     1247     3445    37530 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\cmdline.cpp
       4        2        6        8       51 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\Cygwin.bat
     230       87      317     1052     7459 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\f77tst.f77
     230       87      317     1052     7463 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\f77tst.f90
     230       87      317     1052     7459 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\ftst.f
     344      384      728     1944    16538 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\GeneralCmds.c
      59       58      117      422     2253 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\hello.f90
     106      269      375     1616    19723 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\MCP004.INC
      59       42      101      387     2540 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\MCP006.FTN
      68       34      102      351     3861 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\MCP060.INC
       0      270      270      960     9746 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\MCP063.INC
     337      147      484     1400    11677 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\MIMIC038.PLM
      20        3       23       65      512 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\MIMIC043.ASM
      56       51      107      188     2414 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\print.cpp
       6       35       41      193     1150 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\profile.bash
     270        1      271     1031     6612 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\rootloci.bas
     270        1      271      765     4824 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\rootloci_stripped.bas
      51       46       97      331     3008 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\stackwalk.h
       4       20       24       56      571 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\tsConfig.py
       0      108      108      564     8210 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\tsLinesOfCodeStatistics.txt
     365       29      394     1275    13876 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\vdap.f
     522      598     1120     4792    36157 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\writer.plm
      25       40       65      252     1414 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\regressionTestFileTypes\xmitr.asm
     344      384      728     1944    16538 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\sampleHelp\GeneralCmds.c
      59       58      117      422     2253 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\sampleHelp\hello.f90
       4       20       24       56      571 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\sampleHelp\tsConfig.py
       0       89       89      342     4240 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\sampleHelp\tsLinesOfCodeProjectMetricsStatistics.txt
       0     2216     2216     7835   286125 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\sampleHelp\tsLinesOfCodeStatistics-Python-2.x.txt
       0       87       87      331     3894 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\sampleHelp\tsLinesOfCodeStatistics.txt
      25       40       65      252     1414 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsLinesOfCodeProjectMetricsPkg\test\sampleHelp\xmitr.asm
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsPlatformQueryPkg\__init__.py
     262      237      499     1348    16800 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsPlatformQueryPkg\src\tsPlatformQuery.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsPlatformQueryPkg\src\__init__.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsStripCommentsPkg\__init__.py
     651      658     1309     4370    46235 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsStripCommentsPkg\src\tsStripComments.py
     994      891     1885     4670    58929 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsStripCommentsPkg\src\tsStripSettingsParser.py
      64       96      160      495     3959 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsStripCommentsPkg\src\__init__.py
      89      275      364     1393    13627 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsStripCommentsPkg\test\test_tsStripComments.py
     138      136      274      828     8661 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsStripCommentsPkg\test\test_tsStripSettingsParser.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsStripCommentsPkg\test\__init__.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsStripLineNumbersPkg\__init__.py
     185      178      363      914    10701 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsStripLineNumbersPkg\src\tsStripLineNumbers.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsStripLineNumbersPkg\src\__init__.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsTreeCopyPkg\__init__.py
     130       95      225      602     6928 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsTreeCopyPkg\src\tsTreeCopy.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsTreeCopyPkg\src\__init__.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsTreeTrimLinesPkg\__init__.py
     143      109      252      704     8197 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsTreeTrimLinesPkg\src\tsTreeTrimLines.py
     333      368      701     2142    22201 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsTreeTrimLinesPkg\src\tsTreeTrimShutil.py
      64       98      162      515     4150 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsCLI\tsTreeTrimLinesPkg\src\__init__.py
       0       45       45      195     1572 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsGUI\README-tsToolsGUI.txt
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsToolsGUI\__init__.py
      26       13       39      175     2663 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsUtilities\buildManPages.sh
